mergedata,shippingfee
CONSTRUCTION MATERIALS others 5kg 1000,70
VEHICLE / VEHICLE PARTS/ACCESSORIES others 11kg 5000,300
CLOTHING / GARMENTS large pouch 5kg 1000,80
KITCHEN EQUIPMENT & SUPPLIES Large Box 3kg 2000,100
Groceries Medium Box 4kg 2500,130
CLOTHING / GARMENTS large pouch 5kg 1000,100
ELECTRONICS (Gadget / Appliances) Jumbo Box 30kg 23000,1350
BEAUTY PRODUCTS small pouch .4kg 133,60
OFFICE AND SCHOOL NEEDS/SUPPLIES medium box 3kg 2000,250
Groceries medium box 5kg 1000,150
KITCHEN EQUIPMENT & SUPPLIES large box 30kg 7000,700
CLEANING SUPPLIES/EQUIPMENT large box 9kg 5000,550
ELECTRONICS (Gadget / Appliances) medium box 0.8kg 1150,150
Groceries medium box 4kg 1000,100
Storage and Organizational Items medium box .5kg 3000,130
MEDICAL EQUIPMENT small box .3kg 500,80
KITCHEN EQUIPMENT & SUPPLIES small box 1kg 5000,100
KITCHEN EQUIPMENT & SUPPLIES others 7kg 1000,120
KITCHEN EQUIPMENT & SUPPLIES medium box 5kg 2000,130
CLOTHING / GARMENTS small box 2kg 500,130
Storage and Organizational Items others 2kg 1000,100
ELECTRONICS (Gadget / Appliances) medium box 1.5kg 500,80
CLOTHING / GARMENTS medium box 4kg 500,70
VEHICLE / VEHICLE PARTS/ACCESSORIES others 8kg 4800,350
HEALTH PRODUCTS / MEDICINE small box 1kg 500,60
GROCERIES medium box 1kg 2000,80
GROCERIES large pouch 4kg 2000,100
ELECTRONICS (Gadget / Appliances) medium pouch .5kg 300,70
CLOTHING / GARMENTS small box 4kg 2000,60
HEALTH PRODUCTS / MEDICINE small pouch .3kg 1500,60
VEHICLE / VEHICLE PARTS/ACCESSORIES others 2kg 500,150
CLOTHING / GARMENTS medium pouch 2kg 500,70
Groceries medium box 4kg 1000,70
ELECTRONICS (Gadget / Appliances) extra small box .1kg 20000,200
FARM EQUIPMENT & SUPPLIES others 1kg 1000,200
HEALTH PRODUCTS / MEDICINE medium pouch .3kg 1000,60
Groceries extra large pouch 5kg 2500,130
CLOTHING / GARMENTS Medium Box 4kg 2000,150
Groceries Jumbo Box 60kg 20000,700
CLOTHING / GARMENTS Medium Box 10kg 2000,150
FRAGILE ITEMS medium box 9kg 2000,150
CLOTHING / GARMENTS Jumbo Pouch 15kg 2000,120
ELECTRONICS (Gadget / Appliances) medium box .2kg 3000,150
OFFICE AND SCHOOL NEEDS/SUPPLIES medium pouch .3kg 2800,70
Groceries Medium box 5kg 2500,100
Groceries large pouch 9kg 2000,80
ELECTRONICS (Gadget / Appliances) medium box 5kg 3000,200
FRAGILE ITEMS medium box 1kg 1068,150
VEHICLE / VEHICLE PARTS/ACCESSORIES others 1kg 845,80
ELECTRONICS (Gadget / Appliances) extra small pouch .2kg 500,100
FRAGILE ITEMS medium box 5kg 1500,100
GROCERIES medium box 4kg 1000,80
Storage and Organizational Items others 2kg 1000,80
FRAGILE ITEMS small pouch .2kg 200,60
BEAUTY PRODUCTS small box 1kg 2000,70
ELECTRONICS (Gadget / Appliances) medium box 2kg 6000,750
VEHICLE / VEHICLE PARTS/ACCESSORIES others 60kg 10000,2000
FRAGILE ITEMS medium pouch 2kg 1300,80
ELECTRONICS (Gadget / Appliances) large box 4kg 8000,1000
Storage and Organizational Items jumbo box 10kg 1500,400
ELECTRONICS (Gadget / Appliances) medium box 2kg 5000,500
MEDICAL EQUIPMENT others 8kg 3000,300
FITNESS EQUIPMENT jumbo box 25kg 30000,1000
KITCHEN EQUIPMENT & SUPPLIES small box 1kg 2500,100
KITCHEN EQUIPMENT & SUPPLIES large box 10kg 3000,120
Groceries medium box 5kg 3000,150
ELECTRONICS (Gadget / Appliances) medium box 6kg 40000,1000
CLOTHING / GARMENTS medium box 5kg 1000,150
ELECTRONICS (Gadget / Appliances) small pouch .4kg 1800,250
Groceries medium box 5kg 2000,150
Groceries medium box 3kg 1500,100
HEALTH PRODUCTS / MEDICINE extra small box .1kg 1500,70
FURNITURE others 5kg 2000,120
Groceries medium box 5kg 2000,140
FARM EQUIPMENT & SUPPLIES large box 20kg 11000,550
CLOTHING / GARMENTS small pouch .1kg 800,100
GROCERIES medium box 25kg 1500,80
ELECTRONICS (Gadget / Appliances) medium box 5kg 15000,900
Groceries medium box 5kg 3000,120
BABIES ESSENTIALS medium pouch 4kg 2000,80
CLEANING SUPPLIES/EQUIPMENT large box 8kg 12000,800
PAPERS / DOCUMENTS small pouch .4kg 300,70
ELECTRONICS (Gadget / Appliances) medium box 2kg 8000,500
ELECTRONICS (Gadget / Appliances) small box 2kg 5000,250
ELECTRONICS (Gadget / Appliances) medium box 10kg 9000,800
FROZEN PRODUCTS medium box 10kg 2000,100
Storage and Organizational Items others 5kg 3000,360
CLOTHING / GARMENTS medium pouch 1kg 3000,100
Groceries small box 1kg 1114,100
CLOTHING / GARMENTS large pouch 3kg 3000,150
Storage and Organizational Items medium box 2kg 900,60
CLOTHING / GARMENTS small box 4kg 880,100
Storage and Organizational Items small box 1kg 600,100
Storage and Organizational Items medium box 2kg 600,220
ELECTRONICS (Gadget / Appliances) medium box 3kg 3500,200
ELECTRONICS (Gadget / Appliances) small pouch .1kg 3500,150
PERISHABLE (Fruits / Vegetables) medium pouch 10kg 3000,100
PERISHABLE (Fruits / Vegetables) small pouch 5kg 1500,60
PERISHABLE (Fruits / Vegetables) small pouch 5kg 1000,70
PERISHABLE (Fruits / Vegetables) medium pouch 4kg 1000,80
Groceries medium pouch 2kg 2000,100
CLOTHING / GARMENTS large pourch 10kg 5000,250
Toys medium box 3kg 1500,250
ELECTRONICS (Gadget / Appliances) small box 1kg 600,80
CLOTHING / GARMENTS medium box 8kg 1500,200
CLOTHING / GARMENTS medium box 7kg 1000,150
Toys large box 10kg 2000,130
CLOTHING / GARMENTS medium box 5kg 2000,150
VEHICLE / VEHICLE PARTS/ACCESSORIES others 5kg 1000,100
KITCHEN EQUIPMENT & SUPPLIES small pouch 2kg 1000,60
HOUSEHOLD DECOR large box 5kg 1500,200
FROZEN PRODUCTS medium box 8kg 1500,80
PERISHABLE (Fruits / Vegetables) others 10kg 1000,200
KITCHEN EQUIPMENT & SUPPLIES medium box 5kg 2000,150
CLOTHING small box 1kg 2000,70
FROZEN PRODUCTS medium pouch 2kg 1000,100
HEALTH PRODUCTS / MEDICINE small box 1kg 500,80
PERISHABLE (Fruits / Vegetables) jumbo box 20kg 4000,520
PERISHABLE (Fruits / Vegetables) medium box 5kg 1500,120
KITCHEN EQUIPMENT & SUPPLIES small box .5kg 600,70
Groceries medium box 5kg 3000,130
PAPERS / DOCUMENTS small pouch .3kg 200,50
Storage and Organizational Items medium box .2kg 600,100
ELECTRONICS (Gadget / Appliances) small box .2kg 1000,80
KITCHEN EQUIPMENT & SUPPLIES Jumbo box 520kg 50000,2600
KITCHEN EQUIPMENT & SUPPLIES large box 75kg 3750,300
KITCHEN EQUIPMENT & SUPPLIES large box 50kg 10000,450
MEDICAL EQUIPMENT others 20kg 5000,450
Storage and Organizational Items medium box 15kg 3000,300
HEALTH PRODUCTS / MEDICINE extra small box .1kg 500,80
GROCERIES jumbo box 50kg 40000,600
GROCERIES large box 35kg 30000,400
VEHICLE / VEHICLE PARTS/ACCESSORIES others 60kg 40000,2500
PAPERS / DOCUMENTS small pouch .1kg 200,60
MEDICAL EQUIPMENT others 15kg 5000,350
CLOTHING / GARMENTS small pouch 2kg 500,80
HEALTH PRODUCTS / MEDICINE extra small box .2kg 500,70
FROZEN PRODUCTS small box 2kg 1000,180
Storage and Organizational Items medium box 1kg 1000,180
Storage and Organizational Items others 2kg 1000,180
GROCERIES medium pouch 1kg 1000,70
CLOTHING / GARMENTS small pouch .1kg 200,80
ELECTRONICS (Gadget / Appliances) small box 2kg 2500,300
Storage and Organizational Items medium box 2kg 600,150
FISHING EQUIPMENT others .5kg 2980,100
FROZEN PRODUCTS medium box 5kg 2000,200
ELECTRONICS (Gadget / Appliances) small box .7kg 1000,150
HOUSEHOLD DECOR others 10kg 800,130
Storage and Organizational Items others 4kg 200,100
CONSTRUCTION MATERIALS others 10kg 1000,200
KITCHEN EQUIPMENT & SUPPLIES medium box 5kg 11000,150
KITCHEN EQUIPMENT & SUPPLIES large box 10kg 10000,600
MEDICAL EQUIPMENT small box 3kg 2000,150
HEALTH PRODUCTS / MEDICINE small pouch 1kg 2000,130
Storage and Organizational Items medium box .4kg 400,80
TOYS medium box 1.5kg 1000,80
Storage and Organizational Items others 2kg 500,400
FRAGILE ITEMS Medium Box 10 kls 10000,400
GROCERIES Medium Box 5 5000,200
FRAGILE ITEMS Medium Box 30 kg 2500,150
ELECTRONICS (Gadget / Appliances) Small Pouch 20 kg 10000,200
OFFICE AND SCHOOL NEEDS/SUPPLIES Large  Pouch 25 kg 8000,200
OTHERS Large Box 5 kg 5000,200
CLOTHING Medium Box 5kg 500,100
Storage and Organizational Items Medium Box 1 1200,100
GROCERIES Medium Box 10kg 1000,200
GROCERIES Large Box 20 kg 8000,250
"GROCERIES Jumbo Box 30 P10,000.00",1500
CLOTHING Small Box 2kg 2500,100
FRAGILE ITEMS Small Box 2kg 5000,150
FROZEN PRODUCTS Small Box 10kg 2000,200
FRAGILE ITEMS Extra Large Box 20kg 10000,500
ELECTRONICS (Gadget / Appliances) Medium Box 5kg 10000,200
CONSTRUCTION MATERIALS Small Box 3kg 3000,100
FURNITURE Extra Large Box 20kg 17000,1500
BEAUTY PRODUCTS Small Box 7kilo 1000,100
GROCERIES Large Box 10 10000,250
BEAUTY PRODUCTS Extra Small Box 3 3000,80
PERISHABLE (Fruits / Vegetables) Small Box 4 2000,100
BABIES ESSENTIALS Medium Box 10-20kg 5000,250
TOYS Jumbo Box 10kg 13000,800
CLOTHING Medium Box 3 3000,150
TOOLS AND SUPPLIES Medium Box 5-10kg 3000,150
OTHERS Medium Box 7 4000,150
OFFICE AND SCHOOL NEEDS/SUPPLIES Medium Box 3 2000,100
HOUSEHOLD DECOR Medium Box 3000 2000,150
FRAGILE ITEMS Small Box 3 6000,500
CLOTHING Small Box 5 1000,80
GROCERIES Medium Box 10kg 2000,120
GROCERIES Small Box 7 3000,160
VEHICLE Others 5 4500,350
BABIES ESSENTIALS Medium  Pouch 1kg 500+,0
FROZEN PRODUCTS Large  Pouch 500 500,50
FRAGILE ITEMS Large Box 10 20000,200
OFFICE AND SCHOOL NEEDS/SUPPLIES Large Box 50 kilos Varied depending on the content,0
FRAGILE ITEMS Jumbo  Pouch 2 kilos 5000,300
GROCERIES Large Box 20 10000,450
FRAGILE ITEMS Small Box 5 5000,350
PAPERS / DOCUMENTS Medium  Pouch 0.5 150,50
CLOTHING Medium Box 3 2000,150
CLEANING SUPPLIES/EQUIPMENT Large Box 25 10000,400
BEAUTY PRODUCTS Small Box 1 2000,80
CLOTHING Small Box 0.5 1000,80
ELECTRONICS (Gadget / Appliances) Small Box 5kg 10000,250
GROCERIES Medium Box 7 kilos 2000,300
GROCERIES Medium Box 8kg 2500,180
OTHERS Small Box 1kg 500,30
PERISHABLE (Fruits / Vegetables) Large  Pouch 5 1000,170
PERISHABLE (Fruits / Vegetables) Small Box 2 kg 1000,150
OTHERS Large Box 5kg 2000,200
ELECTRONICS (Gadget / Appliances) Medium Box 45kg 7500,8000
BEAUTY PRODUCTS Small Box 1kg 860 php,80
GROCERIES Medium Box 20kg 1500,200
ELECTRONICS (Gadget / Appliances) Small Box 4kg 5000,200
GROCERIES Large Box 10kg 2000,120
FROZEN PRODUCTS Medium Box 8 kg 1500,120
FROZEN PRODUCTS Medium Box 12kg 1000,120
BEAUTY PRODUCTS Extra Small Box 1kg 500,60
HOUSEHOLD DECOR Small Box 3 kg 200,70
TOYS Small Box 10kg 1000,180
CLOTHING Large Box 10kilos 1000,120
CLOTHING Small Box 3kgs 4k,120
GROCERIES Small Box 10 5000,200
GROCERIES Small Box 5kg 1500,200
CLOTHING Large Box 15 5000,200
CLOTHING Small Box 1 1000,150
OFFICE AND SCHOOL NEEDS/SUPPLIES Medium Box 1/2 kg 700 below,55
CLOTHING Large Box 20kg 15000,200
OFFICE AND SCHOOL NEEDS/SUPPLIES Extra Large Box 40kg 20000,250
BEAUTY PRODUCTS Medium Box 15kg 5000,100
CLOTHING Small Box 1kg 250,80
FRAGILE ITEMS Medium Box 10 kg 2200,300
OFFICE AND SCHOOL NEEDS/SUPPLIES Medium  Pouch 30 2500,250
GROCERIES Medium Box 10 3000,150
CLOTHING Medium Box 1 80,150
ELECTRONICS (Gadget / Appliances) Small Box 1.2kls 200,50
CLOTHING Small Box 2 kgs 2080,150
CLOTHING Small Box 25 299,150
OFFICE AND SCHOOL NEEDS/SUPPLIES Large Box 10kg 5000,300
BEAUTY PRODUCTS Medium Box 2kg 3000,180
ELECTRONICS (Gadget / Appliances) Extra Large Box 1kg 5000,40
OFFICE AND SCHOOL NEEDS/SUPPLIES Medium Box 5 500,150
FISHING EQUIPMENT Medium Box 3kg 6000,350
OTHERS Large Box 10 1000,180
CLOTHING Small Box 1kg 1500,180
FROZEN PRODUCTS Extra Small Box 1 200,100
KITCHEN EQUIPMENT & SUPPLIES Large Box 10 5000,200
BABIES ESSENTIALS Extra Small Box 1kg 2500,180
GROCERIES Medium Box 10kg 5000,150
FRAGILE ITEMS Medium Box 3 1000,200
FROZEN PRODUCTS Large Box 10kg 4000,450
ELECTRONICS (Gadget / Appliances) Extra Large Box 50 4000,2000
FROZEN PRODUCTS Extra Small Box 1kg 100,30
OFFICE AND SCHOOL NEEDS/SUPPLIES Medium  Pouch 0.5 500,80
KITCHEN EQUIPMENT & SUPPLIES Medium Box 3kg 2000,250
ELECTRONICS (Gadget / Appliances) Large Box 50 8000,3500
OFFICE AND SCHOOL NEEDS/SUPPLIES Small Box 1kg 200,80
ELECTRONICS (Gadget / Appliances) Small Box 1 36000,1500
PERISHABLE (Fruits / Vegetables) Medium Box 10 3500,250
FARM EQUIPMENT & SUPPLIES Large Box 30 10000,1500
OFFICE AND SCHOOL NEEDS/SUPPLIES Small Box 1 kg 100,60
GROCERIES Medium Box 5-10 kgs 5000,100
OFFICE AND SCHOOL NEEDS/SUPPLIES Small Box 1kg 100,60
GROCERIES Medium Box 80kg 2500,100
CONSTRUCTION MATERIALS Small Box 25 4000,350
FRAGILE ITEMS Medium Box 1kg 150,38
HOUSEHOLD DECOR Extra Small Box 4 1000,100
FURNITURE Large Box 20 1500,150
CONSTRUCTION MATERIALS Large  Pouch 50kg 2000,350
BEAUTY PRODUCTS Medium Box 50 kg 200,70
CLOTHING Extra Small Box 1kg 350,35
FROZEN PRODUCTS Medium Box 15 1500,200
OFFICE AND SCHOOL NEEDS/SUPPLIES Extra Large Box 50kg 10000,300
FARM EQUIPMENT & SUPPLIES Small Box 8 50,15
OFFICE AND SCHOOL NEEDS/SUPPLIES Medium Box 50kg 5000,250
GROCERIES Medium Box 20kg 2500,200
OTHERS Medium Box 5kg 1000,1050
OFFICE AND SCHOOL NEEDS/SUPPLIES Medium Box 20 2000,120
OFFICE AND SCHOOL NEEDS/SUPPLIES Small Box 1 200,50
CONSTRUCTION MATERIALS Others 50kls. Estimated 20000,2800
PAPERS / DOCUMENTS Small Pouch 0.1 200,80
CONSTRUCTION MATERIALS Large Box 23kls 1000,1000
ELECTRONICS (Gadget / Appliances) Medium Box 5kg 3500,280
PERISHABLE (Fruits / Vegetables) Large Box 30 500,100
GROCERIES Medium Box 25 5000,350
OFFICE AND SCHOOL NEEDS/SUPPLIES Medium Box 40kg 3 thousand ,180
BABIES ESSENTIALS Small Box 4kls 1500,100
CLOTHING Extra Large Box 5 P3000,150
FROZEN PRODUCTS Medium Box 10 4000,250
ELECTRONICS (Gadget / Appliances) Small Box 1 8000,150
CLOTHING Extra Large Box 20kg 4000,300
PAPERS / DOCUMENTS Others 100 grams 100,80
TOOLS AND SUPPLIES Small Pouch 500 grams 200,70
TOOLS AND SUPPLIES Medium Box 1kg 700,100
GROCERIES Large Box 10kg 1000,10
BEAUTY PRODUCTS Large Box 8kilos 5000,150
FROZEN PRODUCTS Medium Box 20kg 1500,250
GROCERIES Medium Box 10 kg 3000,80
GROCERIES Extra Large Box 25kgs 2000,250
FRAGILE ITEMS Small Box 1k 500,60
CLOTHING Medium  Pouch 1/2  kg 600,80
GROCERIES Large Box 20kg 5000,200
GROCERIES Extra Large Box 15 5000,350
FURNITURE Jumbo Box 50kls 500,700
GROCERIES Large Box 50 kg 2000,180
TOOLS AND SUPPLIES Medium Box 15 2500,160
OFFICE AND SCHOOL NEEDS/SUPPLIES Large Box 30 5000,180
CLOTHING / GARMENTS Medium Box 15 4000,200
FRAGILE ITEMS Medium Box 7kg 5000,200
FROZEN PRODUCTS Medium Box 20kg 550,300
HEALTH PRODUCTS / MEDICINE Extra Small Box N/A 900,150
GROCERIES Medium Box 15 2000,250
BEAUTY PRODUCTS Large Box N/A 500+,100
ELECTRONICS (Gadget / Appliances) Small Box 1 25000,250
"ELECTRONICS (Gadget / Appliances) Small Box 3 to 5 kg 10,000 to 50,000",0
OTHERS Medium Box 3-5 kg. 2k-3k,150
OTHERS Medium Box 0.5 100,100
GROCERIES Medium Box 10kg 2000,150
PAPERS / DOCUMENTS Small Pouch 1/8 500,50
ELECTRONICS (Gadget / Appliances) Large Box 41kg 15000,1500
GROCERIES Medium Box 3kls. 4000,400
BEAUTY PRODUCTS Medium  Pouch 20kg 550,120
